Timestamp (ms), GPS LONGITUDE
1476469,-88.52703
1476569,-88.52703
1476669,-88.52703
1476769,-88.52703
1476869,-88.52703
1476969,-88.52703
1477069,-88.52703
1477169,-88.52703
1477273,-88.52703
1477375,-88.52703
1477477,-88.52703
1477577,-88.52703
1477680,-88.52703
1477791,-88.52703
1477894,-88.52703
1477894,-88.52703
1477994,-88.52703
1478094,-88.52703
1478210,-88.52703
1478316,-88.52703
1478416,-88.52703
1478516,-88.52703
1478616,-88.52703
1478718,-88.52703
1478818,-88.52703
1478918,-88.52703
1479018,-88.52703
1479118,-88.52703
1479221,-88.52703
1479321,-88.52703
1479421,-88.52703
1479522,-88.52703
1479624,-88.52703
1479724,-88.52703
1479824,-88.52703
1479924,-88.52703
1480025,-88.52703
1480129,-88.52703
1480229,-88.52703
1480329,-88.52703
1480429,-88.52703
1480532,-88.52703
1480632,-88.52703
1480732,-88.52703
1480832,-88.52703
1480938,-88.52703
1481044,-88.52703
1481144,-88.52703
1481244,-88.52703
1481344,-88.52703
1481446,-88.52703
1481546,-88.52703
1481647,-88.52703
1481747,-88.52703
1481849,-88.52703
1481949,-88.52703
1482050,-88.52703
1482150,-88.52703
1482286,-88.52703
1482388,-88.52703
1482488,-88.52703
1482588,-88.52703
1482688,-88.52703
1482789,-88.52703
1482892,-88.52703
1482993,-88.52703
1483093,-88.52703
1483193,-88.52703
1483298,-88.52703
1483398,-88.52703
1483498,-88.52703
1483598,-88.52703
1483698,-88.52703
1483803,-88.52703
1483904,-88.52703
1484004,-88.52703
1484104,-88.52703
1484205,-88.52703
1484305,-88.52703
1484406,-88.52703
1484506,-88.52703
1484608,-88.52703
1484708,-88.52703
1484808,-88.52703
1484908,-88.52703
1485009,-88.52703
1485111,-88.52703
1485211,-88.52703
1485311,-88.52703
1485412,-88.52703
1485518,-88.52703
1485618,-88.52703
1485718,-88.52703
1485822,-88.52703
1485925,-88.52703
1486031,-88.52703
1486131,-88.52703
1486231,-88.52703
1486331,-88.52703
1486433,-88.52703
1486533,-88.52703
1486633,-88.52703
1486733,-88.52703
1486836,-88.52703
1486936,-88.52703
1487036,-88.52703
1487136,-88.52703
1487236,-88.52703
1487336,-88.52703
1487437,-88.52703
1487537,-88.52703
1487637,-88.52703
1487739,-88.52703
1487839,-88.52703
1487939,-88.52703
1488039,-88.52703
1488139,-88.52703
1488240,-88.52703
1488341,-88.52703
1488446,-88.52703
1488546,-88.52703
1488650,-88.52703
1488750,-88.52703
1488850,-88.52703
1488950,-88.52703
1489050,-88.52703
1489152,-88.52703
1489252,-88.52703
1489353,-88.52703
1489456,-88.52703
1489556,-88.52703
1489556,-88.52703
1489656,-88.52703
1489656,-88.52703
1489756,-88.52703
1489856,-88.52703
1489956,-88.52703
1490057,-88.52703
1490157,-88.52703
1490157,-88.52703
1490258,-88.52703
1490258,-88.52703
1490358,-88.52703
1490358,-88.52703
1490458,-88.52703
1490558,-88.52703
1490661,-88.52703
1490761,-88.52703
1490861,-88.52703
1490961,-88.52703
1491061,-88.52703
1491161,-88.52703
1491261,-88.52703
1491361,-88.52703
1491461,-88.52703
1491562,-88.52703
1491662,-88.52703
1491762,-88.52703
1491862,-88.52703
1491962,-88.52703
1492062,-88.52703
1492162,-88.52703
1492268,-88.52703
1492373,-88.52703
1492473,-88.52703
1492576,-88.52703
1492676,-88.52703
1492780,-88.52703
1492880,-88.52703
1492988,-88.52703
1493095,-88.52703
1493195,-88.52703
1493295,-88.52703
1493398,-88.52703
1493498,-88.52703
1493598,-88.52703
1493701,-88.52703
1493801,-88.52703
1493901,-88.52703
1494001,-88.52703
1494106,-88.52703
1494206,-88.52703
1494306,-88.52703
1494406,-88.52703
1494506,-88.52703
1494610,-88.52703
1494710,-88.52703
1494810,-88.52703
1494910,-88.52703
1495010,-88.52703
1495113,-88.52703
1495213,-88.52703
1495314,-88.52703
1495414,-88.52703
1495515,-88.52703
1495617,-88.52703
1495717,-88.52703
1495817,-88.52703
1495922,-88.52703
1496022,-88.52703
1496122,-88.52703
1496222,-88.52703
1496322,-88.52703
1496426,-88.52703
1496526,-88.52703
1496626,-88.52703
1496726,-88.52703
1496841,-88.52703
1496947,-88.52703
1497047,-88.52703
1497147,-88.52703
1497247,-88.52703
1497349,-88.52703
1497449,-88.52703
1497549,-88.52703
1497649,-88.52703
1497749,-88.52703
1497851,-88.52703
1497951,-88.52703
1498051,-88.52703
1498151,-88.52703
1498253,-88.52703
1498353,-88.52703
1498453,-88.52703
1498554,-88.52703
1498654,-88.52703
1498756,-88.52703
1498856,-88.52703
1498956,-88.52703
1499056,-88.52703
1499156,-88.52703
1499257,-88.52703
1499357,-88.52703
1499457,-88.52703
1499562,-88.52703
1499666,-88.52703
1499767,-88.52703
1499869,-88.52703
1499969,-88.52703
1500070,-88.52703
1500170,-88.52703
1500270,-88.52703
1500370,-88.52703
1500473,-88.52703
1500579,-88.52703
1500679,-88.52703
1500779,-88.52703
1500879,-88.52703
1500981,-88.52703
1501081,-88.52703
1501182,-88.52703
1501282,-88.52703
1501386,-88.52703
1501486,-88.52703
1501586,-88.52703
1501686,-88.52703
1501786,-88.52703
1501886,-88.52703
1501986,-88.52703
1502086,-88.52703
1502187,-88.52703
1502288,-88.52703
1502394,-88.52703
1502498,-88.52703
1502599,-88.52703
1502699,-88.52703
1502799,-88.52703
1502899,-88.52703
1502999,-88.52703
1503099,-88.52703
1503199,-88.52703
1503300,-88.52703
1503401,-88.52703
1503401,-88.52703
1503501,-88.52703
1503501,-88.52703
1503601,-88.52703
1503703,-88.52703
1503803,-88.52703
1503803,-88.52703
1503903,-88.52703
1504004,-88.52703
1504004,-88.52703
1504105,-88.52703
1504209,-88.52703
1504311,-88.52703
1504415,-88.52703
1504515,-88.52703
1504616,-88.52703
1504716,-88.52703
1504816,-88.52703
1504916,-88.52703
1505016,-88.52703
1505119,-88.52703
1505225,-88.52703
1505325,-88.52703
1505426,-88.52703
1505528,-88.52703
1505628,-88.52703
1505728,-88.52703
1505829,-88.52703
1505929,-88.52703
1506034,-88.52703
1506134,-88.52703
1506234,-88.52703
1506334,-88.52703
1506434,-88.52703
1506536,-88.52703
1506636,-88.52703
1506736,-88.52703
1506836,-88.52703
1506941,-88.52703
1507042,-88.52703
1507142,-88.52703
1507244,-88.52703
1507350,-88.52703
1507450,-88.52703
1507550,-88.52703
1507650,-88.52703
1507755,-88.52703
1507855,-88.52703
1507955,-88.52703
1508055,-88.52703
1508155,-88.52703
1508257,-88.52703
1508363,-88.52703
1508463,-88.52703
1508563,-88.52703
1508667,-88.52703
1508767,-88.52703
1508867,-88.52703
1508967,-88.52703
1509067,-88.52703
1509170,-88.52703
1509270,-88.52703
1509370,-88.52703
1509470,-88.52703
1509570,-88.52703
1509673,-88.52703
1509773,-88.52703
1509873,-88.52703
1509973,-88.52703
1510074,-88.52703
1510174,-88.52703
1510277,-88.52703
1510381,-88.52703
1510481,-88.52703
1510583,-88.52703
1510683,-88.52703
1510783,-88.52703
1510883,-88.52703
1510985,-88.52703
1511085,-88.52703
1511185,-88.52703
1511285,-88.52703
1511408,-88.52703
1511508,-88.52703
1511609,-88.52703
1511711,-88.52703
1511811,-88.52703
1511912,-88.52703
1512012,-88.52703
1512113,-88.52703
1512213,-88.52703
1512313,-88.52703
1512418,-88.52703
1512522,-88.52703
1512623,-88.52703
1512723,-88.52703
1512824,-88.52703
1512924,-88.52703
1513024,-88.52703
1513124,-88.52703
1513225,-88.52703
1513328,-88.52703
1513428,-88.52703
1513528,-88.52703
1513628,-88.52703
1513734,-88.52703
1513834,-88.52703
1513934,-88.52703
1514034,-88.52703
1514134,-88.52703
1514236,-88.52703
1514336,-88.52703
1514436,-88.52703
1514538,-88.52703
1514639,-88.52703
1514739,-88.52703
1514839,-88.52703
1514939,-88.52703
1515039,-88.52703
1515139,-88.52703
1515239,-88.52703
1515339,-88.52703
1515439,-88.52703
1515544,-88.52703
1515644,-88.52703
1515744,-88.52703
1515844,-88.52703
1515950,-88.52703
1516054,-88.52703
1516154,-88.52703
1516255,-88.52703
1516355,-88.52703
1516458,-88.52703
1516558,-88.52703
1516658,-88.52703
1516758,-88.52703
1516858,-88.52703
1516958,-88.52703
1517058,-88.52703
1517163,-88.52703
1517264,-88.52703
1517367,-88.52703
1517467,-88.52703
1517567,-88.52703
1517669,-88.52703
1517777,-88.52703
1517880,-88.52703
1517982,-88.52703
1518082,-88.52703
1518184,-88.52703
1518290,-88.52703
1518390,-88.52703
1518490,-88.52703
1518595,-88.52703
1518695,-88.52703
1518695,-88.52703
1518795,-88.52703
1518795,-88.52703
1518895,-88.52703
1518995,-88.52703
1519095,-88.52703
1519195,-88.52703
1519295,-88.52703
1519400,-88.52703
1519511,-88.52703
1519613,-88.52703
1519714,-88.52703
1519814,-88.52703
1519914,-88.52703
1520017,-88.52703
1520117,-88.52703
1520217,-88.52703
1520317,-88.52703
1520417,-88.52703
1520519,-88.52703
1520625,-88.52703
1520725,-88.52703
1520826,-88.52703
1520926,-88.52703
1521029,-88.52703
1521129,-88.52703
1521229,-88.52703
1521329,-88.52703
1521432,-88.52703
1521532,-88.52703
1521632,-88.52703
1521736,-88.52703
1521836,-88.52703
1521942,-88.52703
1522042,-88.52703
1522142,-88.52703
1522242,-88.52703
1522342,-88.52703
1522445,-88.52703
1522545,-88.52703
1522645,-88.52703
1522746,-88.52703
1522848,-88.52703
1522948,-88.52703
1523048,-88.52703
1523148,-88.52703
1523249,-88.52703
1523349,-88.52703
1523449,-88.52703
1523549,-88.52703
1523649,-88.52703
1523763,-88.52703
1523863,-88.52703
1523963,-88.52703
1524063,-88.52703
1524163,-88.52703
1524263,-88.52703
1524363,-88.52703
1524463,-88.52703
1524563,-88.52703
1524667,-88.52703
1524768,-88.52703
1524868,-88.52703
1524968,-88.52703
1525073,-88.52703
1525173,-88.52703
1525273,-88.52703
1525373,-88.52703
1525473,-88.52703
1525574,-88.52703
1525675,-88.52703
1525775,-88.52703
1525875,-88.52703
1526032,-88.52703
1526135,-88.52703
1526235,-88.52703
1526335,-88.52703
1526335,-88.52703
1526435,-88.52703
1526539,-88.52703
1526639,-88.52703
1526639,-88.52703
1526739,-88.52703
1526840,-88.52703
1526840,-88.52703
1526940,-88.52703
1527040,-88.52703
1527140,-88.52703
1527240,-88.52703
1527340,-88.52703
1527442,-88.52703
1527542,-88.52703
1527642,-88.52703
1527742,-88.52703
1527843,-88.52703
1527946,-88.52703
1528046,-88.52703
1528146,-88.52703
1528246,-88.52703
1528347,-88.52703
1528447,-88.52703
1528547,-88.52703
1528647,-88.52703
1528752,-88.52703
1528855,-88.52703
1528956,-88.52703
1529059,-88.52703
1529159,-88.52703
1529259,-88.52703
1529359,-88.52703
1529459,-88.52703
1529559,-88.52703
1529660,-88.52703
1529760,-88.52703
1529860,-88.52703
1529966,-88.52703
1530067,-88.52703
1530170,-88.52703
1530271,-88.52703
1530371,-88.52703
1530471,-88.52703
1530574,-88.52703
1530674,-88.52703
1530774,-88.52703
1530874,-88.52703
1530975,-88.52703
1531075,-88.52703
1531175,-88.52703
1531275,-88.52703
1531375,-88.52703
1531482,-88.52703
1531586,-88.52703
1531687,-88.52703
1531787,-88.52703
1531891,-88.52703
1531991,-88.52703
1532091,-88.52703
1532191,-88.52703
1532291,-88.52703
1532393,-88.52703
1532494,-88.52703
1532594,-88.52703
1532699,-88.52703
1532800,-88.52703
1532902,-88.52703
1533005,-88.52703
1533105,-88.52703
1533213,-88.52703
1533313,-88.52703
1533313,-88.52703
1533413,-88.52703
1533513,-88.52703
1533614,-88.52703
1533714,-88.52703
1533814,-88.52703
1533916,-88.52703
1534021,-88.52703
1534123,-88.52703
1534224,-88.52703
1534325,-88.52703
1534458,-88.52703
1534561,-88.52703
1534661,-88.52703
1534761,-88.52703
1534861,-88.52703
1534961,-88.52703
1535061,-88.52703
1535163,-88.52703
1535263,-88.52703
1535363,-88.52703
1535463,-88.52703
1535563,-88.52703
1535663,-88.52703
1535763,-88.52703
1535863,-88.52703
1535963,-88.52703
1536067,-88.52703
1536167,-88.52703
1536268,-88.52703
1536372,-88.52703
1536472,-88.52703
1536574,-88.52703
1536674,-88.52703
1536774,-88.52703
1536874,-88.52703
1536975,-88.52703
1537075,-88.52703
1537175,-88.52703
1537275,-88.52703
1537375,-88.52703
1537477,-88.52703
1537581,-88.52703
1537681,-88.52703
1537781,-88.52703
1537885,-88.52703
1537987,-88.52703
1538088,-88.52703
1538189,-88.52703
1538289,-88.52703
1538391,-88.52703
1538491,-88.52703
1538591,-88.52703
1538691,-88.52703
1538791,-88.52703
1538891,-88.52703
1538991,-88.52703
1539091,-88.52703
1539191,-88.52703
1539296,-88.52703
1539396,-88.52703
1539497,-88.52703
1539597,-88.52703
1539703,-88.52703
1539803,-88.52703
1539907,-88.52703
1540010,-88.52703
1540110,-88.52703
1540213,-88.52703
1540314,-88.52703
1540414,-88.52703
1540514,-88.52703
1540627,-88.52703
1540727,-88.52703
1540827,-88.52703
1540927,-88.52703
1541033,-88.52703
1541135,-88.52703
1541235,-88.52703
1541335,-88.52703
1541435,-88.52703
1541535,-88.52703
1541635,-88.52703
1541735,-88.52703
1541835,-88.52703
1541941,-88.52703
1542041,-88.52703
1542141,-88.52703
1542243,-88.52703
1542344,-88.52703
1542444,-88.52703
1542548,-88.52703
1542648,-88.52703
1542754,-88.52703
1542866,-88.52703
1542971,-88.52703
1543074,-88.52703
1543174,-88.52703
1543276,-88.52703
1543378,-88.52703
1543478,-88.52703
1543578,-88.52703
1543678,-88.52703
1543779,-88.52703
1543885,-88.52703
1543985,-88.52703
1544085,-88.52703
1544185,-88.52703
1544287,-88.52703
1544387,-88.52703
1544487,-88.52703
1544587,-88.52703
1544687,-88.52703
1544789,-88.52703
1544889,-88.52703
1544990,-88.52703
1545090,-88.52703
1545192,-88.52703
1545297,-88.52703
1545397,-88.52703
1545497,-88.52703
1545597,-88.52703
1545697,-88.52703
1545797,-88.52703
1545897,-88.52703
1545997,-88.52703
1546100,-88.52703
1546200,-88.52703
1546300,-88.52703
1546403,-88.52703
1546506,-88.52703
1546606,-88.52703
1546706,-88.52703
1546806,-88.52703
1546907,-88.52703
1547011,-88.52703
1547111,-88.52703
1547211,-88.52703
1547311,-88.52703
1547415,-88.52703
1547515,-88.52703
1547615,-88.52703
1547715,-88.52703
1547815,-88.52703
1547915,-88.52703
1548016,-88.52703
1548116,-88.52703
1548216,-88.52703
1548319,-88.52703
1548420,-88.52703
1548526,-88.52703
1548630,-88.52703
1548737,-88.52703
1548837,-88.52703
1548937,-88.52703
1549037,-88.52703
1549137,-88.52703
1549237,-88.52703
1549337,-88.52703
1549437,-88.52703
1549537,-88.52703
1549637,-88.52703
1549740,-88.52703
1549840,-88.52703
1549940,-88.52703
1550040,-88.52703
1550145,-88.52703
1550246,-88.52703
1550346,-88.52703
1550446,-88.52703
1550549,-88.52703
1550649,-88.52703
1550749,-88.52703
1550849,-88.52703
1550949,-88.52703
1551049,-88.52703
1551149,-88.52703
1551249,-88.52703
1551349,-88.52703
1551455,-88.52703
1551560,-88.52703
1551660,-88.52703
1551775,-88.52703
1551881,-88.52703
1551983,-88.52703
1552084,-88.52703
1552184,-88.52703
1552284,-88.52703
1552388,-88.52703
1552488,-88.52703
1552588,-88.52703
1552688,-88.52703
1552788,-88.52703
1552894,-88.52703
1552994,-88.52703
1553094,-88.52703
1553194,-88.52703
1553298,-88.52703
1553398,-88.52703
1553498,-88.52703
1553598,-88.52703
1553698,-88.52703
1553800,-88.52703
1553900,-88.52703
1554000,-88.52703
1554100,-88.52703
1554201,-88.52703
1554301,-88.52703
1554401,-88.52703
1554516,-88.52703
1554620,-88.52703
1554721,-88.52703
1554821,-88.52703
1554923,-88.52703
1555056,-88.52703
1555167,-88.52703
1555280,-88.52703
1555381,-88.52703
1555481,-88.52703
1555581,-88.52703
1555684,-88.52703
1555787,-88.52703
1555889,-88.52703
1555989,-88.52703
1556092,-88.52703
1556192,-88.52703
1556292,-88.52703
1556392,-88.52703
1556492,-88.52703
1556596,-88.52703
1556696,-88.52703
1556796,-88.52703
1556896,-88.52703
1556999,-88.52703
1557099,-88.52703
1557199,-88.52703
1557299,-88.52703
1557399,-88.52703
1557500,-88.52703
1557600,-88.52703
1557700,-88.52703
1557800,-88.52703
1557901,-88.52703
1558001,-88.52703
1558101,-88.52703
1558203,-88.52703
1558303,-88.52703
1558405,-88.52703
1558505,-88.52703
1558605,-88.52703
1558705,-88.52703
1558805,-88.52703
1558909,-88.52703
1559009,-88.52703
1559109,-88.52703
1559209,-88.52703
1559309,-88.52703
1559409,-88.52703
1559509,-88.52703
1559609,-88.52703
1559709,-88.52703
1559815,-88.52703
1559919,-88.52703
1560020,-88.52703
1560120,-88.52703
1560221,-88.52703
1560321,-88.52703
1560425,-88.52703
1560527,-88.52703
1560627,-88.52703
1560732,-88.52703
1560832,-88.52703
1560932,-88.52703
1561032,-88.52703
1561132,-88.52703
1561235,-88.52703
1561335,-88.52703
1561435,-88.52703
1561536,-88.52703
1561637,-88.52703
1561739,-88.52703
1561839,-88.52703
1561939,-88.52703
1562045,-88.52703
1562145,-88.52703
1562245,-88.52703
1562345,-88.52703
1562448,-88.52703
1562550,-88.52703
1562650,-88.52703
1562750,-88.52703
1562850,-88.52703
1562957,-88.52703
1563061,-88.52703
1563161,-88.52703
1563261,-88.52703
1563361,-88.52703
1563464,-88.52703
1563564,-88.52703
1563664,-88.52703
1563770,-88.52703
1563876,-88.52703
1563982,-88.52703
1564084,-88.52703
1564184,-88.52703
1564284,-88.52703
1564384,-88.52703
1564484,-88.52703
1564584,-88.52703
1564684,-88.52703
1564784,-88.52703
1564886,-88.52703
1564986,-88.52703
1565086,-88.52703
1565186,-88.52703
1565286,-88.52703
1565389,-88.52703
1565489,-88.52703
1565589,-88.52703
1565689,-88.52703
1565791,-88.52703
1565891,-88.52703
1565991,-88.52703
1566091,-88.52703
1566193,-88.52703
1566293,-88.52703
1566393,-88.52703
1566493,-88.52703
1566598,-88.52703
1566701,-88.52703
1566804,-88.52703
1566904,-88.52703
1567004,-88.52703
1567104,-88.52703
1567205,-88.52703
1567307,-88.52703
1567413,-88.52703
1567516,-88.52703
1567616,-88.52703
1567716,-88.52703
1567816,-88.52703
1567917,-88.52703
1568020,-88.52703
1568120,-88.52703
1568220,-88.52703
1568320,-88.52703
1568420,-88.52703
1568523,-88.52703
1568623,-88.52703
1568724,-88.52703
1568827,-88.52703
1568929,-88.52703
1569029,-88.52703
1569130,-88.52703
1569230,-88.52703
1569330,-88.52703
1569430,-88.52703
1569530,-88.52703
1569630,-88.52703
1569748,-88.52703
1569853,-88.52703
1569953,-88.52703
1570053,-88.52703
1570153,-88.52703
1570253,-88.52703
1570355,-88.52703
1570456,-88.52703
1570556,-88.52703
1570657,-88.52703
1570760,-88.52703
1570860,-88.52703
1570960,-88.52703
1571060,-88.52703
1571163,-88.52703
1571263,-88.52703
1571363,-88.52703
1571463,-88.52703
1571563,-88.52703
1571663,-88.52703
1571763,-88.52703
1571863,-88.52703
1571963,-88.52703
1572064,-88.52703
1572164,-88.52703
1572264,-88.52703
1572364,-88.52703
1572469,-88.52703
1572573,-88.52703
1572673,-88.52703
1572773,-88.52703
1572875,-88.52703
1572976,-88.52703
1573077,-88.52703
1573177,-88.52703
1573277,-88.52703
1573382,-88.52703
1573482,-88.52703
1573582,-88.52703
1573682,-88.52703
1573782,-88.52703
1573885,-88.52703
1573985,-88.52703
1574085,-88.52703
1574185,-88.52703
1574289,-88.52703
1574389,-88.52703
1574489,-88.52703
1574589,-88.52703
1574689,-88.52703
1574790,-88.52703
1574891,-88.52703
1574991,-88.52703
1575091,-88.52703
1575191,-88.52703
1575293,-88.52703
1575393,-88.52703
1575493,-88.52703
1575593,-88.52703
1575695,-88.52703
1575795,-88.52703
1575896,-88.52703
1576000,-88.52703
1576104,-88.52703
1576204,-88.52703
1576304,-88.52703
1576404,-88.52703
1576508,-88.52703
1576608,-88.52703
1576708,-88.52703
1576808,-88.52703
1576911,-88.52703
1577012,-88.52703
1577117,-88.52703
1577217,-88.52703
1577318,-88.52703
1577420,-88.52703
1577520,-88.52703
1577620,-88.52703
1577720,-88.52703
1577820,-88.52703
1577922,-88.52703
1578022,-88.52703
1578122,-88.52703
1578222,-88.52703
1578325,-88.52703
1578425,-88.52703
1578525,-88.52703
1578625,-88.52703
1578730,-88.52703
1578830,-88.52703
1578930,-88.52703
1579030,-88.52703
1579133,-88.52703
1579234,-88.52703
1579336,-88.52703
1579440,-88.52703
1579540,-88.52703
1579644,-88.52703
1579779,-88.52703
1579893,-88.52703
1579993,-88.52703
1580093,-88.52703
1580195,-88.52703
1580299,-88.52703
1580399,-88.52703
1580499,-88.52703
1580599,-88.52703
1580701,-88.52703
1580801,-88.52703
1580901,-88.52703
1581001,-88.52703
1581106,-88.52703
1581206,-88.52703
1581306,-88.52703
1581406,-88.52703
1581506,-88.52703
1581606,-88.52703
1581706,-88.52703
1581806,-88.52703
1581906,-88.52703
1582008,-88.52703
1582108,-88.52703
1582208,-88.52703
1582309,-88.52703
1582409,-88.52703
1582511,-88.52703
1582612,-88.52703
1582712,-88.52703
1582812,-88.52703
1582915,-88.52703
1583017,-88.52703
1583117,-88.52703
1583217,-88.52703
1583318,-88.52703
1583419,-88.52703
1583519,-88.52703
1583619,-88.52703
